0,0,2,2,2,0,2,0,2,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,0,0,0,0,0,0,0,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,1,0,0,1,1,0,0,1,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
2,0,0,0,0,1,0,1,1,1,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,1,1,0,1,1,1,1,1,1,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,0,0,0,1,0,0,0,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
1,0,1,1,1,0,1,0,1,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
2,0,2,1,1,1,1,0,1,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,0,0,0,0,0,0,0,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
4,0,0,0,0,0,0,1,0,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,2,2,1,0,1,0,2,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
1,0,0,0,0,0,0,0,0,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
1,0,0,0,0,0,0,0,0,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,0,0,0,0,0,0,0,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,1,0,0,0,1,0,0,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
2,2,5,3,2,5,2,5,4,2,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
1,1,0,0,0,2,0,1,0,1,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,0,0,0,0,0,0,0,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,0,0,0,0,0,0,0,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,0,0,0,0,0,0,0,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,0,0,0,0,0,0,0,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,1,0,0,0,1,0,0,0,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,0,0,0,1,0,0,0,1,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
1,1,0,0,0,2,0,2,0,1,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,4,3,3,1,2,1,2,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,0,0,0,1,0,0,0,1,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,1,1,0,0,0,0,1,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,1,1,1,0,0,0,0,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,0,0,0,1,0,0,0,1,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
1,0,1,0,0,0,0,0,0,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
1,2,0,0,0,2,0,0,1,1,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
1,1,0,0,0,2,1,1,0,1,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,0,0,0,0,0,0,0,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
2,0,0,0,0,1,0,0,0,1,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,0,0,0,0,0,0,0,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,0,0,0,0,0,0,0,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,2,0,1,0,1,0,0,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,2,2,1,0,0,0,1,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,1,1,0,0,0,0,0,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
1,0,0,0,0,0,0,0,0,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,0,0,0,1,0,0,0,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,1,1,0,0,0,1,1,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
1,0,1,1,0,0,0,1,1,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,0,0,0,0,0,0,0,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,0,0,0,0,0,0,0,1,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
1,2,0,0,1,2,0,1,0,2,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,1,0,1,0,0,0,0,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,0,0,0,0,0,0,0,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,0,0,0,0,0,0,0,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,3,3,1,0,2,0,2,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,1,0,0,1,1,0,0,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
1,1,0,0,0,1,0,1,0,1,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,0,0,0,0,0,0,1,1,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,1,1,0,0,0,0,1,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,0,1,0,0,0,0,1,1,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
2,2,0,0,0,2,0,0,0,2,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
1,1,1,0,1,1,1,1,1,1,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,1,1,0,1,0,0,1,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,0,0,0,0,0,0,0,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,1,0,1,0,0,0,0,0,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,0,0,0,0,0,0,0,1,3.75,2.05,3.55,3.95,3.8,1,0,1,1,1
0,0,0,0,0,1,0,0,1,1,2.05,1.55,4.55,3.95,4.0,0,0,1,1,1
1,1,0,0,0,1,0,1,0,0,2.05,1.55,4.55,3.95,4.0,0,0,1,1,1
0,0,1,0,0,0,1,1,1,0,2.05,1.55,4.55,3.95,4.0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,2.05,1.55,4.55,3.95,4.0,0,0,1,1,1
1,1,0,0,0,1,0,1,0,1,2.05,1.55,4.55,3.95,4.0,0,0,1,1,1
1,0,0,0,0,0,0,0,0,0,2.05,1.55,4.55,3.95,4.0,0,0,1,1,1
1,0,0,0,0,1,0,0,0,0,2.05,1.55,4.55,3.95,4.0,0,0,1,1,1
0,0,4,3,1,4,0,0,3,0,2.05,1.55,4.55,3.95,4.0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,2.05,1.55,4.55,3.95,4.0,0,0,1,1,1
0,0,1,0,0,0,0,0,0,0,2.05,1.55,4.55,3.95,4.0,0,0,1,1,1
0,0,0,0,0,0,0,1,0,0,2.05,1.55,4.55,3.95,4.0,0,0,1,1,1
0,0,0,0,0,0,0,1,0,0,2.05,1.55,4.55,3.95,4.0,0,0,1,1,1
0,0,2,1,1,0,1,1,1,0,2.05,1.55,4.55,3.95,4.0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,2.05,1.55,4.55,3.95,4.0,0,0,1,1,1
1,1,0,0,0,1,0,0,1,1,2.05,1.55,4.55,3.95,4.0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,2.05,1.55,4.55,3.95,4.0,0,0,1,1,1
0,0,1,1,1,1,1,0,1,1,2.05,1.55,4.55,3.95,4.0,0,0,1,1,1
0,1,1,1,0,1,1,0,0,1,2.05,1.55,4.55,3.95,4.0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,1,2.05,1.55,4.55,3.95,4.0,0,0,1,1,1
0,0,0,0,0,1,0,0,0,0,2.05,1.55,4.55,3.95,4.0,0,0,1,1,1
1,1,0,0,0,2,0,0,0,1,2.05,1.55,4.55,3.95,4.0,0,0,1,1,1
1,1,1,0,0,1,1,2,0,1,2.05,1.55,4.55,3.95,4.0,0,0,1,1,1
1,1,0,0,0,2,0,0,0,2,2.05,1.55,4.55,3.95,4.0,0,0,1,1,1
1,1,2,1,0,1,1,1,1,0,2.05,1.55,4.55,3.95,4.0,0,0,1,1,1
0,1,0,0,0,1,0,0,0,0,2.05,1.55,4.55,3.95,4.0,0,0,1,1,1
1,0,0,0,0,0,0,0,0,0,2.05,1.55,4.55,3.95,4.0,0,0,1,1,1
2,1,0,0,0,1,0,0,1,0,2.05,1.55,4.55,3.95,4.0,0,0,1,1,1
1,1,0,0,0,1,0,0,0,1,2.05,1.55,4.55,3.95,4.0,0,0,1,1,1
0,0,0,0,0,1,0,0,0,0,2.05,1.55,4.55,3.95,4.0,0,0,1,1,1
0,0,1,0,0,0,0,0,0,0,3.7,2.2,2.95,3.45,4.4,1,0,0,0,1
0,0,0,0,0,1,0,0,0,1,3.7,2.2,2.95,3.45,4.4,1,0,0,0,1
4,4,0,0,0,4,0,1,0,4,3.7,2.2,2.95,3.45,4.4,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,3.7,2.2,2.95,3.45,4.4,1,0,0,0,1
1,1,0,0,1,1,0,1,0,1,3.7,2.2,2.95,3.45,4.4,1,0,0,0,1
1,1,0,0,0,0,0,0,0,0,3.7,2.2,2.95,3.45,4.4,1,0,0,0,1
3,1,0,0,0,1,0,0,0,1,3.7,2.2,2.95,3.45,4.4,1,0,0,0,1
5,2,0,0,2,2,0,3,0,3,3.7,2.2,2.95,3.45,4.4,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,3.7,2.2,2.95,3.45,4.4,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,3.7,2.2,2.95,3.45,4.4,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,3.7,2.2,2.95,3.45,4.4,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,3.7,2.2,2.95,3.45,4.4,1,0,0,0,1
0,0,1,0,1,1,0,0,0,0,3.7,2.2,2.95,3.45,4.4,1,0,0,0,1
1,1,2,2,1,1,1,1,1,1,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
0,0,0,0,0,1,0,0,0,0,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
1,1,0,0,1,1,0,1,0,1,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
1,0,1,1,0,1,1,0,1,0,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
0,2,0,1,0,3,0,0,0,0,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
1,0,0,0,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
0,0,1,1,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
0,0,1,0,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
1,1,0,0,1,3,0,0,0,1,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
0,0,0,0,0,1,0,0,0,0,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
0,1,0,0,0,1,0,1,0,1,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
1,0,0,0,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
2,0,0,0,0,1,0,0,0,0,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
0,0,0,0,0,1,0,0,0,0,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
0,0,1,1,1,0,1,0,0,0,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
1,1,0,1,0,1,0,1,0,1,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
0,0,1,1,1,0,1,0,0,0,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
1,1,0,0,0,1,0,1,0,1,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
0,2,0,0,0,2,0,0,0,1,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
2,0,0,0,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
1,0,1,0,0,2,0,0,0,0,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
2,0,1,1,0,0,1,1,1,0,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
0,1,0,0,0,1,0,0,0,0,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
1,2,0,0,0,2,0,2,0,2,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
0,0,1,1,0,1,0,0,0,0,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
0,0,2,2,1,1,2,0,1,0,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
1,0,0,0,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
1,0,0,0,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
1,0,0,0,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,3.6,1.5,3.45,2.9,4.35,1,0,0,0,1
4,3,1,1,0,3,0,1,1,3,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
2,2,0,0,2,4,2,2,0,2,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
0,0,1,1,1,1,1,0,1,0,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
3,6,1,0,1,11,0,0,1,8,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
0,0,0,0,0,0,0,0,0,0,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
1,1,1,0,0,2,0,1,0,1,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
2,3,1,1,0,4,1,0,0,4,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
2,0,1,0,0,1,1,0,1,0,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
1,1,0,0,0,3,0,0,1,3,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
2,2,2,1,1,6,0,2,2,2,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
2,2,2,1,1,6,0,2,2,2,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
3,3,1,0,1,4,0,2,1,4,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
0,1,1,1,0,3,0,0,0,0,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
1,1,4,2,1,3,0,0,0,2,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
0,0,0,0,0,1,0,0,0,0,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
2,3,2,0,2,7,1,1,2,5,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
1,3,1,0,1,5,0,2,0,4,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
1,2,6,4,3,5,1,1,3,5,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
1,2,1,0,0,5,0,1,0,5,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
2,2,2,2,1,4,1,1,3,2,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
1,0,0,0,0,1,0,1,0,2,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
4,3,2,2,1,6,0,3,1,4,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
0,2,0,0,0,2,0,0,0,1,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
1,1,0,0,0,2,0,0,0,1,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
1,1,0,0,0,1,0,1,0,1,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
3,3,1,0,1,5,0,0,1,6,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
1,1,0,0,0,1,0,1,0,1,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
0,0,1,0,1,2,0,0,0,2,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
2,1,2,2,1,1,2,0,3,1,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
2,3,2,0,0,4,0,1,0,4,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
6,8,1,1,1,13,0,2,1,10,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
2,3,1,0,1,4,0,1,0,3,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
0,1,0,0,0,1,0,0,0,0,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
0,0,1,1,1,0,1,0,1,0,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
2,2,2,0,0,2,1,1,0,2,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
1,0,4,3,2,0,2,0,2,0,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
5,3,1,0,1,4,0,1,2,4,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
2,1,1,0,0,1,1,2,1,1,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
4,4,3,1,0,5,0,1,1,3,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
0,0,1,0,1,1,0,0,0,1,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
2,1,0,0,0,2,0,1,0,1,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
4,4,2,0,0,4,1,1,3,4,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
3,4,1,0,1,5,0,0,2,4,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
2,2,1,1,0,3,0,0,2,1,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
1,1,2,0,2,4,0,1,0,2,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
1,1,0,0,0,1,0,0,0,1,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
0,3,0,0,0,3,0,0,0,1,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
1,1,1,0,0,2,1,0,1,0,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
1,2,0,0,0,2,0,0,1,1,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
2,4,2,0,1,7,0,1,0,7,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
0,0,2,0,1,2,0,0,0,0,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
2,0,2,0,2,1,0,1,0,2,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
0,0,3,1,1,2,1,0,1,2,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
0,0,0,0,0,0,0,0,0,0,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
2,2,0,0,0,2,0,1,1,2,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
2,0,1,0,0,0,0,0,0,0,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
3,0,5,2,3,2,2,1,3,3,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
1,2,0,0,0,3,0,1,0,1,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
2,3,2,0,0,3,0,1,0,4,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
2,1,1,0,1,4,0,1,0,2,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
0,0,1,0,0,1,0,0,0,1,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
0,0,1,0,1,3,0,0,0,3,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
2,2,2,1,1,3,0,0,1,2,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
0,0,0,0,0,0,0,0,0,0,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
0,0,0,0,0,0,0,0,2,0,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
0,0,1,0,1,3,0,0,0,2,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
0,0,0,0,0,0,0,0,0,0,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
0,1,1,0,1,2,0,0,0,2,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
0,1,1,0,1,2,0,0,0,1,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
2,5,0,0,0,6,0,1,0,2,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
1,2,1,0,0,2,0,1,1,1,4.7,1.55,3.7,4.4,4.9,1,0,1,1,1
0,0,0,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
0,0,0,0,0,1,0,0,0,1,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
1,1,0,0,0,1,0,0,0,0,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
0,0,1,0,0,0,0,0,0,1,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
1,1,0,0,0,1,0,0,0,1,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
0,0,1,1,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
1,0,0,0,0,0,0,1,0,0,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
0,0,1,1,0,0,1,0,0,1,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
2,0,0,0,0,0,0,0,1,0,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
3,2,4,2,2,4,2,0,4,2,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
0,1,0,0,0,1,0,0,0,1,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
2,2,2,1,1,2,2,1,0,1,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
2,1,1,0,0,1,0,0,0,1,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
1,1,1,1,0,1,0,0,0,0,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
0,0,1,0,0,0,1,1,1,0,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
2,1,2,2,2,1,2,1,2,1,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
0,0,1,1,0,0,1,0,1,0,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
0,1,0,0,0,3,0,1,0,1,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
1,1,2,1,1,2,1,1,1,1,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
1,1,2,2,1,1,1,1,1,1,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
0,1,0,0,0,2,0,1,0,1,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
1,0,2,0,0,0,0,1,0,0,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
1,1,0,0,0,1,0,0,0,1,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
2,1,2,3,0,1,2,2,3,1,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
0,0,2,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
1,1,0,0,0,2,0,0,0,1,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
1,2,1,1,1,2,0,0,0,1,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
1,1,1,0,0,2,0,1,0,1,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
2,2,0,0,0,2,0,0,0,0,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
0,0,1,1,0,1,1,0,1,1,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
1,1,0,0,0,1,0,1,0,3,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
0,0,0,0,0,0,0,1,0,0,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
0,0,1,0,0,0,1,0,0,0,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
0,1,0,0,0,2,0,0,0,1,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
1,1,0,0,0,3,0,0,0,1,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
0,0,2,0,1,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
0,0,0,0,0,1,0,0,0,1,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
0,1,0,0,0,1,0,0,0,0,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
1,1,3,3,1,1,2,0,1,1,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
0,1,0,0,0,3,0,0,0,2,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
1,0,0,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
0,0,1,1,0,0,0,0,1,0,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
0,1,1,0,1,4,1,0,0,2,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
1,2,1,1,0,5,1,1,1,3,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
1,0,1,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
1,1,0,0,0,1,0,1,0,1,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
2,1,1,1,1,1,1,0,1,1,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
1,0,0,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
2,0,0,0,0,1,0,0,0,0,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
0,0,2,1,1,1,1,0,1,0,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
1,1,0,0,0,1,0,0,0,1,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
0,0,0,0,0,2,0,0,1,2,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
1,1,1,1,0,1,1,0,1,1,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
1,0,1,0,0,0,1,0,1,0,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
1,0,5,3,0,0,0,0,0,0,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
1,1,0,0,0,1,0,0,1,1,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
0,1,0,0,0,1,0,0,0,0,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
1,1,0,0,0,1,0,1,0,1,4.55,2.2,3.3,3.9,3.65,1,0,0,1,0
