anticipation,joy,negative,sadness,disgust,positive,anger,surprise,fear,trust,sEXT,sNEU,sAGR,sCON,sOPN
2,2,1,1,1,2,1,0,2,2,2.3,3.5,4.5,2.85,4.5
0,0,0,0,0,0,0,0,0,0,2.3,3.5,4.5,2.85,4.5
0,0,2,2,1,0,1,0,2,0,2.3,3.5,4.5,2.85,4.5
1,0,0,0,0,0,0,0,0,0,2.3,3.5,4.5,2.85,4.5
2,4,2,2,2,4,2,1,2,2,2.3,3.5,4.5,2.85,4.5
3,2,2,1,1,4,2,2,1,1,2.3,3.5,4.5,2.85,4.5
2,1,0,0,0,1,0,0,0,1,2.3,3.5,4.5,2.85,4.5
1,0,2,4,0,0,1,0,4,1,2.3,3.5,4.5,2.85,4.5
1,0,1,0,0,4,0,0,1,0,2.3,3.5,4.5,2.85,4.5
0,0,2,1,0,0,0,0,1,0,2.3,3.5,4.5,2.85,4.5
3,4,2,1,1,4,1,2,1,1,2.3,3.5,4.5,2.85,4.5
0,0,0,0,0,0,0,0,0,0,2.8,3.15,3.65,3.45,4.35
2,1,0,0,0,1,0,0,1,1,2.8,3.15,3.65,3.45,4.35
0,0,0,0,0,0,0,0,0,0,2.8,3.15,3.65,3.45,4.35
0,0,0,0,0,0,0,0,0,0,2.8,3.15,3.65,3.45,4.35
3,3,9,0,8,3,1,2,1,3,2.8,3.15,3.65,3.45,4.35
0,0,2,0,1,1,0,0,1,0,2.8,3.15,3.65,3.45,4.35
0,0,3,1,1,1,0,0,0,0,2.8,3.15,3.65,3.45,4.35
3,0,0,0,0,0,0,0,0,0,2.8,3.15,3.65,3.45,4.35
0,0,1,1,1,1,0,0,0,1,2.8,3.15,3.65,3.45,4.35
1,0,1,3,1,1,1,1,1,1,2.8,3.15,3.65,3.45,4.35
0,0,0,0,0,0,0,0,0,0,2.8,3.15,3.65,3.45,4.35
1,0,0,0,0,0,0,0,0,0,2.8,3.15,3.65,3.45,4.35
1,1,1,0,0,2,0,1,0,2,2.8,3.15,3.65,3.45,4.35
0,0,1,0,0,0,0,0,0,0,2.8,3.15,3.65,3.45,4.35
1,1,2,2,1,1,1,0,1,1,2.8,3.15,3.65,3.45,4.35
0,0,1,1,1,0,0,0,1,0,2.8,3.15,3.65,3.45,4.35
0,0,0,0,0,0,0,0,0,0,2.8,3.15,3.65,3.45,4.35
1,1,0,0,0,1,0,0,0,0,2.8,3.15,3.65,3.45,4.35
1,1,0,0,0,1,0,0,0,0,2.8,3.15,3.65,3.45,4.35
0,0,0,0,0,0,0,0,0,0,2.8,3.15,3.65,3.45,4.35
0,0,0,0,0,0,0,0,0,0,2.8,3.15,3.65,3.45,4.35
1,1,1,2,1,1,2,1,1,1,2.8,3.15,3.65,3.45,4.35
1,0,0,0,0,0,0,1,0,0,2.8,3.15,3.65,3.45,4.35
1,1,0,0,0,2,0,0,0,1,2.8,3.15,3.65,3.45,4.35
0,0,0,0,0,0,0,0,0,0,2.8,3.15,3.65,3.45,4.35
0,0,2,1,0,1,1,0,1,0,2.8,3.15,3.65,3.45,4.35
0,0,0,0,0,0,0,1,0,0,2.8,3.15,3.65,3.45,4.35
1,1,1,1,0,1,1,1,1,1,2.8,3.15,3.65,3.45,4.35
2,1,0,0,1,1,0,1,0,1,2.8,3.15,3.65,3.45,4.35
5,3,0,1,0,3,0,1,1,3,2.8,3.15,3.65,3.45,4.35
1,0,1,0,0,0,1,0,0,0,2.8,3.15,3.65,3.45,4.35
2,1,0,1,0,1,1,1,1,1,2.8,3.15,3.65,3.45,4.35
0,0,1,0,0,1,1,0,1,0,2.8,3.15,3.65,3.45,4.35
0,0,1,0,0,2,0,0,0,0,2.8,3.15,3.65,3.45,4.35
0,0,0,0,0,0,0,0,0,0,2.8,3.15,3.65,3.45,4.35
0,0,0,0,0,0,0,0,0,0,2.8,3.15,3.65,3.45,4.35
0,0,1,1,1,0,0,1,0,0,2.8,3.15,3.65,3.45,4.35
0,0,0,0,0,0,0,0,0,0,2.8,3.15,3.65,3.45,4.35
1,1,0,0,0,1,0,0,1,1,2.8,3.15,3.65,3.45,4.35
1,1,0,0,0,1,0,0,1,1,2.8,3.15,3.65,3.45,4.35
2,2,0,1,0,2,0,0,0,1,2.8,3.15,3.65,3.45,4.35
2,0,3,1,0,0,0,0,1,0,2.8,3.15,3.65,3.45,4.35
0,0,0,0,0,0,0,0,0,0,2.8,3.15,3.65,3.45,4.35
0,0,1,1,0,0,0,0,0,0,2.8,3.15,3.65,3.45,4.35
1,1,0,0,0,1,0,0,0,1,2.8,3.15,3.65,3.45,4.35
1,1,0,0,0,2,1,1,0,2,2.8,3.15,3.65,3.45,4.35
0,0,1,0,0,0,1,0,0,0,2.8,3.15,3.65,3.45,4.35
1,1,0,0,0,2,0,0,0,2,2.8,3.15,3.65,3.45,4.35
3,4,2,0,1,6,0,3,1,3,2.8,3.15,3.65,3.45,4.35
0,0,1,0,0,0,1,0,0,0,2.8,3.15,3.65,3.45,4.35
0,0,0,0,0,2,0,0,0,1,2.8,3.15,3.65,3.45,4.35
2,3,2,0,0,3,0,0,0,3,2.8,3.15,3.65,3.45,4.35
1,1,1,0,1,1,1,1,1,1,2.8,3.15,3.65,3.45,4.35
0,1,0,1,0,2,0,0,0,2,2.8,3.15,3.65,3.45,4.35
1,0,0,0,0,0,0,0,0,0,2.8,3.15,3.65,3.45,4.35
0,0,0,0,0,1,0,0,0,0,2.8,3.15,3.65,3.45,4.35
1,0,0,0,0,1,0,0,0,1,2.8,3.15,3.65,3.45,4.35
0,0,0,0,0,0,0,0,0,0,2.8,3.15,3.65,3.45,4.35
1,0,0,0,0,0,0,0,0,1,2.8,3.15,3.65,3.45,4.35
0,0,0,0,0,0,0,0,0,0,2.8,3.15,3.65,3.45,4.35
2,1,1,0,0,1,0,0,1,1,2.8,3.15,3.65,3.45,4.35
0,0,0,0,0,0,0,0,0,0,2.8,3.15,3.65,3.45,4.35
0,0,1,0,0,0,0,1,0,0,2.8,3.15,3.65,3.45,4.35
0,0,0,0,0,2,0,0,0,0,2.8,3.15,3.65,3.45,4.35
1,1,3,1,0,2,2,0,1,1,2.8,3.15,3.65,3.45,4.35
1,0,0,0,0,0,0,0,0,0,2.8,3.15,3.65,3.45,4.35
1,1,0,0,0,1,0,0,1,1,2.45,4,3.8,2.8,4.25
1,1,1,0,0,1,0,2,0,1,2.45,4,3.8,2.8,4.25
0,1,2,1,2,3,1,0,0,0,2.45,4,3.8,2.8,4.25
0,0,2,2,2,0,2,0,2,1,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
1,1,1,0,0,1,0,1,0,0,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
2,1,1,0,0,1,0,0,0,1,2.45,4,3.8,2.8,4.25
1,1,0,0,0,1,0,1,1,1,2.45,4,3.8,2.8,4.25
2,1,0,0,1,1,0,1,0,1,2.45,4,3.8,2.8,4.25
0,1,0,0,0,2,0,0,0,0,2.45,4,3.8,2.8,4.25
0,0,1,1,1,0,0,0,0,0,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
1,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
0,0,2,1,0,0,1,0,0,0,2.45,4,3.8,2.8,4.25
1,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
4,1,0,0,1,1,0,1,0,1,2.45,4,3.8,2.8,4.25
0,0,0,0,0,1,0,0,0,1,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,1,0,0,0,2.45,4,3.8,2.8,4.25
1,1,2,1,0,1,0,0,0,1,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
1,1,0,0,0,1,0,1,0,1,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
1,0,1,0,0,0,0,0,1,0,2.45,4,3.8,2.8,4.25
1,1,0,0,0,1,0,1,0,1,2.45,4,3.8,2.8,4.25
1,0,2,1,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
0,1,0,0,0,1,0,0,0,1,2.45,4,3.8,2.8,4.25
1,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
0,0,1,1,0,0,1,1,1,0,2.45,4,3.8,2.8,4.25
2,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
0,0,2,0,0,0,1,0,2,0,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
0,1,0,0,0,1,0,0,1,0,2.45,4,3.8,2.8,4.25
2,1,1,1,0,1,0,1,0,0,2.45,4,3.8,2.8,4.25
1,1,0,0,0,1,0,1,0,1,2.45,4,3.8,2.8,4.25
1,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
2,1,0,0,0,1,0,0,0,0,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
1,2,0,1,0,2,0,1,0,1,2.45,4,3.8,2.8,4.25
0,0,0,0,0,1,0,0,0,0,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
0,1,1,0,0,1,1,0,0,0,2.45,4,3.8,2.8,4.25
0,0,1,0,1,1,1,0,1,0,2.45,4,3.8,2.8,4.25
0,0,1,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
2,1,1,0,0,1,0,0,0,1,2.45,4,3.8,2.8,4.25
0,0,3,3,1,0,1,0,1,0,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,1,0,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
0,0,0,0,0,1,0,0,0,0,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,1,0,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,1,0,0,2.45,4,3.8,2.8,4.25
0,0,1,1,1,0,0,0,0,0,2.45,4,3.8,2.8,4.25
3,2,2,0,0,2,0,1,1,2,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
0,0,1,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
1,2,1,1,1,2,0,0,0,1,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
0,1,1,0,0,2,0,0,0,0,2.45,4,3.8,2.8,4.25
0,0,0,0,0,1,0,0,0,1,2.45,4,3.8,2.8,4.25
0,0,2,1,1,0,0,0,0,0,2.45,4,3.8,2.8,4.25
0,2,0,0,0,2,0,0,0,2,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
1,1,1,0,0,1,0,1,0,2,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
1,0,1,1,1,1,1,1,1,0,2.45,4,3.8,2.8,4.25
1,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,1,0,2.45,4,3.8,2.8,4.25
1,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
0,0,1,1,0,0,0,0,1,0,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
0,1,0,0,0,1,0,0,0,1,2.45,4,3.8,2.8,4.25
0,0,1,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
0,0,2,1,1,0,0,0,0,0,2.45,4,3.8,2.8,4.25
0,2,1,0,0,2,0,0,0,0,2.45,4,3.8,2.8,4.25
0,2,1,2,1,2,1,0,1,1,2.45,4,3.8,2.8,4.25
1,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
2,2,0,1,1,2,0,2,0,2,2.45,4,3.8,2.8,4.25
1,1,0,0,0,1,0,1,0,1,2.45,4,3.8,2.8,4.25
0,0,1,0,0,1,0,0,1,0,2.45,4,3.8,2.8,4.25
0,0,2,1,0,1,0,0,2,0,2.45,4,3.8,2.8,4.25
1,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
1,0,1,1,0,2,1,0,0,1,2.45,4,3.8,2.8,4.25
1,0,1,0,0,0,0,1,1,0,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,1,0,2.45,4,3.8,2.8,4.25
1,0,1,1,1,0,1,0,1,0,2.45,4,3.8,2.8,4.25
0,0,1,0,1,0,1,0,1,0,2.45,4,3.8,2.8,4.25
0,1,1,0,0,1,0,0,0,0,2.45,4,3.8,2.8,4.25
1,0,1,1,1,0,1,0,0,0,2.45,4,3.8,2.8,4.25
1,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
1,1,0,0,0,2,0,1,0,1,2.45,4,3.8,2.8,4.25
0,0,1,0,1,1,0,0,1,1,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
1,1,1,1,0,1,0,0,1,1,2.45,4,3.8,2.8,4.25
2,0,4,1,2,0,2,1,3,0,2.45,4,3.8,2.8,4.25
0,0,0,0,0,1,0,0,1,1,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
0,0,0,0,0,1,0,0,0,0,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
0,0,1,1,1,0,1,0,1,0,2.45,4,3.8,2.8,4.25
0,1,0,0,0,1,0,0,0,0,2.45,4,3.8,2.8,4.25
0,0,1,0,1,0,1,0,1,0,2.45,4,3.8,2.8,4.25
1,2,0,0,0,4,0,1,0,2,2.45,4,3.8,2.8,4.25
1,1,0,0,0,1,0,1,0,1,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,1,0,2.45,4,3.8,2.8,4.25
0,0,1,1,0,0,0,0,1,1,2.45,4,3.8,2.8,4.25
3,0,0,0,0,0,0,1,0,0,2.45,4,3.8,2.8,4.25
0,0,2,1,2,3,1,0,2,1,2.45,4,3.8,2.8,4.25
1,1,0,0,0,4,0,1,0,0,2.45,4,3.8,2.8,4.25
0,1,0,0,0,1,0,0,0,1,2.45,4,3.8,2.8,4.25
1,1,2,1,2,2,2,0,2,2,2.45,4,3.8,2.8,4.25
0,1,0,0,0,1,0,0,0,1,2.45,4,3.8,2.8,4.25
0,1,0,0,0,1,0,0,0,1,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,1,0,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,0,0,2.45,4,3.8,2.8,4.25
1,3,0,2,0,3,0,2,0,2,2.45,4,3.8,2.8,4.25
2,0,1,0,1,0,0,0,0,0,2.45,4,3.8,2.8,4.25
0,1,0,0,0,1,0,0,0,0,2.45,4,3.8,2.8,4.25
1,1,0,0,0,1,1,1,1,0,2.45,4,3.8,2.8,4.25
0,1,0,0,0,1,0,0,0,0,2.45,4,3.8,2.8,4.25
0,3,0,0,0,5,0,0,0,1,2.45,4,3.8,2.8,4.25
0,2,1,0,0,3,1,1,2,2,2.45,4,3.8,2.8,4.25
2,0,1,1,0,1,0,1,0,1,2.45,4,3.8,2.8,4.25
0,0,1,0,1,0,1,0,1,0,2.45,4,3.8,2.8,4.25
0,0,0,0,0,0,0,0,0,0,2.9,2.65,3.45,3.45,4
0,0,0,0,0,0,0,0,0,0,2.9,2.65,3.45,3.45,4
0,0,0,0,0,0,0,0,0,0,2.9,2.65,3.45,3.45,4
1,1,0,0,0,1,0,1,0,1,2.9,2.65,3.45,3.45,4
0,0,0,0,0,0,0,0,0,0,2.9,2.65,3.45,3.45,4
0,0,1,1,1,1,1,0,1,0,2.9,2.65,3.45,3.45,4
0,1,0,0,0,1,0,0,0,0,2.9,2.65,3.45,3.45,4
0,1,0,0,0,1,0,0,0,0,2.9,2.65,3.45,3.45,4
3,2,2,0,1,2,1,1,0,2,2.9,2.65,3.45,3.45,4
0,0,0,0,0,0,0,0,0,0,2.9,2.65,3.45,3.45,4
0,0,0,0,0,0,0,0,0,0,2.9,2.65,3.45,3.45,4
1,0,0,0,0,0,0,0,0,0,2.9,2.65,3.45,3.45,4
0,0,0,0,0,0,0,0,0,0,2.9,2.65,3.45,3.45,4
0,0,0,0,0,1,0,0,0,0,2.9,2.65,3.45,3.45,4
0,0,0,0,0,1,0,0,0,0,2.9,2.65,3.45,3.45,4
0,0,2,0,0,0,0,0,0,0,2.9,2.65,3.45,3.45,4
0,0,2,0,0,0,0,0,0,0,2.9,2.65,3.45,3.45,4
1,1,0,0,0,1,0,0,0,1,2.9,2.65,3.45,3.45,4
0,1,2,0,0,1,2,0,1,1,2.55,2.85,3.9,2.5,4.4
1,1,1,1,1,1,1,1,1,1,2.55,2.85,3.9,2.5,4.4
0,2,0,0,0,2,0,0,0,0,2.55,2.85,3.9,2.5,4.4
2,3,1,0,1,3,1,1,0,3,2.55,2.85,3.9,2.5,4.4
0,0,0,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,0,0,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,1,0,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
1,0,0,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,1,1,1,0,2,1,0,1,1,2.55,2.85,3.9,2.5,4.4
2,2,1,0,1,2,2,2,0,2,2.55,2.85,3.9,2.5,4.4
0,0,0,0,0,1,0,0,0,1,2.55,2.85,3.9,2.5,4.4
1,0,0,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,0,0,1,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,0,1,1,0,1,0,0,0,0,2.55,2.85,3.9,2.5,4.4
1,0,1,0,1,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
1,0,0,0,0,1,0,0,0,0,2.55,2.85,3.9,2.5,4.4
1,1,0,0,0,1,0,1,0,1,2.55,2.85,3.9,2.5,4.4
0,0,1,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,0,0,0,0,0,0,0,1,0,2.55,2.85,3.9,2.5,4.4
0,0,1,0,0,0,1,0,0,0,2.55,2.85,3.9,2.5,4.4
0,0,0,1,1,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,1,1,0,0,1,0,1,0,0,2.55,2.85,3.9,2.5,4.4
4,1,1,1,0,2,0,0,1,0,2.55,2.85,3.9,2.5,4.4
0,0,0,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,0,0,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,0,0,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,1,1,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,0,1,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,1,2,1,2,3,2,1,1,1,2.55,2.85,3.9,2.5,4.4
0,0,1,1,1,0,1,0,1,0,2.55,2.85,3.9,2.5,4.4
0,0,0,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
1,1,0,0,0,1,0,1,0,1,2.55,2.85,3.9,2.5,4.4
1,1,0,0,1,1,0,1,0,1,2.55,2.85,3.9,2.5,4.4
0,0,2,0,0,2,0,0,0,0,2.55,2.85,3.9,2.5,4.4
1,0,0,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,0,1,0,1,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
1,0,1,1,0,0,1,1,1,0,2.55,2.85,3.9,2.5,4.4
0,0,0,0,0,0,0,1,0,0,2.55,2.85,3.9,2.5,4.4
2,2,2,2,2,2,1,2,2,2,2.55,2.85,3.9,2.5,4.4
1,1,1,0,1,1,0,0,1,1,2.55,2.85,3.9,2.5,4.4
1,2,0,0,0,3,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,2,0,0,0,2,0,0,0,2,2.55,2.85,3.9,2.5,4.4
0,0,0,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,0,0,0,0,1,0,0,0,0,2.55,2.85,3.9,2.5,4.4
1,0,0,0,0,1,0,0,0,0,2.55,2.85,3.9,2.5,4.4
1,0,1,0,0,1,0,0,0,1,2.55,2.85,3.9,2.5,4.4
2,2,0,0,0,2,0,0,0,1,2.55,2.85,3.9,2.5,4.4
0,0,2,1,0,4,1,0,2,2,2.55,2.85,3.9,2.5,4.4
0,0,2,1,1,1,1,0,0,0,2.55,2.85,3.9,2.5,4.4
0,0,0,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
3,3,1,1,0,3,0,3,0,3,2.55,2.85,3.9,2.5,4.4
0,1,1,0,1,1,0,0,0,1,2.55,2.85,3.9,2.5,4.4
1,1,1,0,0,1,0,1,0,0,2.55,2.85,3.9,2.5,4.4
0,0,1,0,0,1,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,0,0,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,0,0,0,0,2,0,0,2,2,2.55,2.85,3.9,2.5,4.4
3,2,0,0,0,3,0,1,1,2,2.55,2.85,3.9,2.5,4.4
1,0,0,0,0,1,0,0,0,1,2.55,2.85,3.9,2.5,4.4
0,0,0,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
2,1,0,0,0,2,0,0,0,2,2.55,2.85,3.9,2.5,4.4
0,0,1,0,1,0,1,0,1,0,2.55,2.85,3.9,2.5,4.4
0,0,0,0,0,1,0,0,1,1,2.55,2.85,3.9,2.5,4.4
2,0,2,1,0,2,1,1,0,0,2.55,2.85,3.9,2.5,4.4
1,1,1,0,0,1,1,1,1,1,2.55,2.85,3.9,2.5,4.4
0,0,0,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,0,0,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,0,1,0,0,0,1,0,0,0,2.55,2.85,3.9,2.5,4.4
2,1,3,2,2,1,2,1,3,2,2.55,2.85,3.9,2.5,4.4
0,0,3,1,3,0,1,0,1,0,2.55,2.85,3.9,2.5,4.4
0,0,1,1,1,0,1,0,1,0,2.55,2.85,3.9,2.5,4.4
2,2,0,0,0,2,0,0,0,2,2.55,2.85,3.9,2.5,4.4
1,2,2,1,0,2,2,1,1,2,2.55,2.85,3.9,2.5,4.4
1,0,0,0,0,0,0,0,0,1,2.55,2.85,3.9,2.5,4.4
0,0,5,4,3,0,2,0,3,0,2.55,2.85,3.9,2.5,4.4
0,0,0,0,0,0,0,0,0,0,2.55,2.85,3.9,2.5,4.4
0,0,1,1,0,0,0,1,0,0,2.55,2.85,3.9,2.5,4.4
0,1,0,0,0,1,0,1,0,1,4.2,2.6,3.95,3.25,5
3,2,3,0,0,2,1,1,1,2,4.2,2.6,3.95,3.25,5
0,0,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5
0,1,1,1,1,1,0,0,1,0,4.2,2.6,3.95,3.25,5
0,0,1,1,1,1,0,0,1,0,4.2,2.6,3.95,3.25,5
0,0,1,1,1,0,1,0,1,0,4.2,2.6,3.95,3.25,5
0,0,2,2,2,0,2,0,2,0,4.2,2.6,3.95,3.25,5
3,1,3,1,1,1,2,0,1,1,4.2,2.6,3.95,3.25,5
1,0,0,0,0,1,0,1,0,0,4.2,2.6,3.95,3.25,5
0,0,0,0,0,1,0,0,0,0,4.2,2.6,3.95,3.25,5
0,0,1,0,1,0,1,0,0,0,4.2,2.6,3.95,3.25,5
1,1,0,0,0,1,0,0,0,1,4.2,2.6,3.95,3.25,5
0,0,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5
0,0,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5
0,0,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5
0,0,1,0,0,1,0,0,0,0,4.2,2.6,3.95,3.25,5
1,0,0,0,0,1,0,0,0,0,4.2,2.6,3.95,3.25,5
0,0,1,1,0,1,0,0,0,0,4.2,2.6,3.95,3.25,5
0,1,0,0,0,2,0,0,0,2,4.2,2.6,3.95,3.25,5
0,0,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5
0,0,1,1,1,0,1,0,0,0,4.2,2.6,3.95,3.25,5
3,3,1,1,1,3,1,1,1,3,4.2,2.6,3.95,3.25,5
1,3,0,1,0,3,1,0,0,1,4.2,2.6,3.95,3.25,5
1,1,0,0,0,2,0,1,0,0,4.2,2.6,3.95,3.25,5
0,0,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5
0,0,1,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5
1,0,0,0,0,1,0,0,0,0,4.2,2.6,3.95,3.25,5
1,0,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5
0,1,0,1,0,2,0,0,0,1,4.2,2.6,3.95,3.25,5
0,0,2,0,0,0,1,0,0,0,4.2,2.6,3.95,3.25,5
0,0,0,0,0,1,0,0,0,0,4.2,2.6,3.95,3.25,5
1,1,1,1,0,1,0,0,0,1,4.2,2.6,3.95,3.25,5
0,0,0,0,0,1,0,0,0,0,4.2,2.6,3.95,3.25,5
0,0,1,0,1,0,1,0,1,0,4.2,2.6,3.95,3.25,5
0,0,1,1,0,0,0,1,0,0,4.2,2.6,3.95,3.25,5
0,0,0,0,0,1,0,0,0,1,4.2,2.6,3.95,3.25,5
1,1,0,0,0,1,0,0,0,1,4.2,2.6,3.95,3.25,5
1,1,1,1,1,1,1,1,1,1,4.2,2.6,3.95,3.25,5
3,2,1,2,1,2,1,4,1,3,4.2,2.6,3.95,3.25,5
0,0,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5
0,0,0,0,0,0,0,0,0,1,4.2,2.6,3.95,3.25,5
0,0,1,1,0,0,1,0,1,0,4.2,2.6,3.95,3.25,5
0,0,0,0,0,1,0,0,0,1,4.2,2.6,3.95,3.25,5
1,1,0,0,0,1,0,0,0,1,4.2,2.6,3.95,3.25,5
0,0,2,0,0,0,1,0,1,0,4.2,2.6,3.95,3.25,5
0,0,2,1,2,0,1,0,1,0,4.2,2.6,3.95,3.25,5
0,0,1,1,0,1,0,0,0,1,4.2,2.6,3.95,3.25,5
1,0,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5
1,1,0,0,0,2,0,2,0,1,4.2,2.6,3.95,3.25,5
0,0,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5
1,3,0,0,0,4,0,2,0,3,4.2,2.6,3.95,3.25,5
2,2,0,0,0,2,0,0,0,1,4.2,2.6,3.95,3.25,5
0,0,0,0,0,0,0,0,0,0,4.2,2.6,3.95,3.25,5
